   r (Ang),     Yb-Yb,     Yb-Sn,     Yb-O ,     Sn-Sn,     Sn-O ,     O-O  
  11.25000 ,         0.015569405952690 ,         0.100664262625150 ,         0.420757443627865 ,         0.003758132471339 ,         1.595058796049710 ,         1.325667533446764 , 
  11.26000 ,         0.013933995195728 ,         0.105844771198320 ,         0.421847876530012 ,         0.002143691568574 ,         1.565201086711354 ,         1.309664301975881 , 
  11.27000 ,         0.016049167593490 ,         0.124648534976109 ,         0.427060707202022 ,         0.002139889012465 ,         1.527192933431996 ,         1.303367093408767 , 
  11.28000 ,         0.014418651814115 ,         0.137244204304721 ,         0.442400856455295 ,         0.003204144847581 ,         1.496793378798565 ,         1.284883880783717 , 
  11.29000 ,         0.010128492405068 ,         0.162855496302540 ,         0.465834496554892 ,         0.001066157095270 ,         1.461396761302662 ,         1.253800744037886 , 
  11.30000 ,         0.009046302876460 ,         0.190504495868982 ,         0.479986187915703 ,         0.002128541853285 ,         1.451437485884466 ,         1.229471838235046 , 
  11.31000 ,         0.009030312950664 ,         0.226289018646051 ,         0.510326509186684 ,         0.002124779517803 ,         1.420490992634280 ,         1.205487154998603 , 
  11.32000 ,         0.015377446828583 ,         0.281301225605624 ,         0.553588085828976 ,         0.002121027148770 ,         1.410407302962466 ,         1.151458024172068 , 
  11.33000 ,         0.010586423555072 ,         0.332149039040382 ,         0.597754844306026 ,         0.001058642355507 ,         1.408145567446782 ,         1.121123859428148 , 
  11.34000 ,         0.008982596720464 ,         0.415048807289663 ,         0.654446332490929 ,         0.002113552169521 ,         1.416759309633478 ,         1.067171310737063 , 
  11.35000 ,         0.009494232702427 ,         0.546182109075720 ,         0.706416123692470 ,         0.000000000000000 ,         1.411928034746614 ,         1.020037971521501 , 
  11.36000 ,         0.005791820749078 ,         0.644471690624670 ,         0.783249733248680 ,         0.000000000000000 ,         1.419748268036956 ,         0.980375803085107 , 
  11.37000 ,         0.004730430543223 ,         0.821255302642951 ,         0.844944998458617 ,         0.001576810181074 ,         1.419729852559809 ,         0.942868128683303 , 
  11.38000 ,         0.009968921288378 ,         1.049097795584801 ,         0.916391215576735 ,         0.002623400339047 ,         1.418210223288681 ,         0.897481317622627 , 
  11.39000 ,         0.006808869246368 ,         1.293685156809847 ,         0.994394200925556 ,         0.002618795863988 ,         1.421632040450381 ,         0.865891491224094 , 
  11.40000 ,         0.010979654702737 ,         1.593095613297114 ,         1.056661054963396 ,         0.002091362800521 ,         1.418093361810634 ,         0.837569461172048 , 
  11.41000 ,         0.009916568185071 ,         1.854920175249619 ,         1.143238646478913 ,         0.000521924641320 ,         1.408152682280099 ,         0.811006983470800 , 
  11.42000 ,         0.009378197782452 ,         2.281507116075333 ,         1.186565309903532 ,         0.001563032963742 ,         1.369961177649254 ,         0.793637961997954 , 
  11.43000 ,         0.007801495972493 ,         2.588016263941512 ,         1.256709551226078 ,         0.000520099731499 ,         1.363255696221832 ,         0.773356457899052 , 
  11.44000 ,         0.009345435546576 ,         2.973406076402225 ,         1.305394171585202 ,         0.001038381727397 ,         1.325271764652522 ,         0.765138992845054 , 
  11.45000 ,         0.009847403147242 ,         3.341120230983817 ,         1.345318159288561 ,         0.001554853128512 ,         1.283346156023590 ,         0.748360330261689 , 
  11.46000 ,         0.012417126254661 ,         3.600190543460673 ,         1.367805586123512 ,         0.001552140781833 ,         1.272164149376305 ,         0.758120463507343 , 
  11.47000 ,         0.006197742105014 ,         3.926527862780428 ,         1.387630187726058 ,         0.001032957017502 ,         1.226784023572137 ,         0.749505179597449 , 
  11.48000 ,         0.011342740471900 ,         4.179799863895232 ,         1.386465887292531 ,         0.000515579112359 ,         1.201225677637797 ,         0.751693301774167 , 
  11.49000 ,         0.013381733644196 ,         4.376341583715238 ,         1.391553246978287 ,         0.002058728252953 ,         1.175827936472406 ,         0.743158884453796 , 
  11.50000 ,         0.014386045890380 ,         4.513365004429983 ,         1.376729912070663 ,         0.003596511472595 ,         1.121597792096380 ,         0.757846831467256 , 
  11.51000 ,         0.011283689432451 ,         4.545018813893718 ,         1.373239658071369 ,         0.001025789948405 ,         1.111956304070595 ,         0.762769031838169 , 
  11.52000 ,         0.010752103279501 ,         4.549675701983338 ,         1.352351275746277 ,         0.005632054098786 ,         1.080696094929485 ,         0.778832623946474 , 
  11.53000 ,         0.010733460712387 ,         4.559676334057155 ,         1.330218960940529 ,         0.003066703060682 ,         1.045380659994816 ,         0.784408401915906 , 
  11.54000 ,         0.012245561815404 ,         4.463762397586020 ,         1.327258542242243 ,         0.002040926969234 ,         1.011716654748879 ,         0.796294730567685 , 
  11.55000 ,         0.009677623526741 ,         4.310871932556433 ,         1.314555989730093 ,         0.006112183280047 ,         0.998104976814330 ,         0.810217710170031 , 
  11.56000 ,         0.010169355238310 ,         4.150622340516284 ,         1.315987206089034 ,         0.002542338809578 ,         0.954902456877322 ,         0.832890947803801 , 
  11.57000 ,         0.012689730003166 ,         3.955896431187015 ,         1.307767317754866 ,         0.005583481201393 ,         0.936647099719412 ,         0.857390671756780 , 
  11.58000 ,         0.011654397008695 ,         3.714965724749783 ,         1.319987139463027 ,         0.006587267874480 ,         0.906002689197656 ,         0.892724742650039 , 
  11.59000 ,         0.012645972348790 ,         3.459432195734964 ,         1.339894967378641 ,         0.005058388939516 ,         0.891793970036663 ,         0.908321481653327 , 
  11.60000 ,         0.012119211213654 ,         3.107062774900418 ,         1.374159847671939 ,         0.006059605606827 ,         0.878137845855977 ,         0.957706238526571 , 
  11.61000 ,         0.013106538262802 ,         2.793456991665962 ,         1.403191747531258 ,         0.004032781003939 ,         0.877273896249719 ,         0.989183569109025 , 
  11.62000 ,         0.019625984078003 ,         2.495770975252733 ,         1.444414916099777 ,         0.006541994692668 ,         0.850027969737396 ,         1.020756572203500 , 
  11.63000 ,         0.015070959979025 ,         2.051660018477921 ,         1.502287644004419 ,         0.006028383991610 ,         0.867943761839652 ,         1.054393066723017 , 
  11.64000 ,         0.019057096246035 ,         1.738709281184253 ,         1.548854750913609 ,         0.007021035459065 ,         0.860793275925205 ,         1.079642840387587 , 
  11.65000 ,         0.017021826429026 ,         1.413061914586082 ,         1.588608439670305 ,         0.007509629306923 ,         0.885707136542277 ,         1.098510618453297 , 
  11.66000 ,         0.020491127109323 ,         1.146003767357997 ,         1.606304451935719 ,         0.007496753820484 ,         0.884188564884520 ,         1.125553438908922 , 
  11.67000 ,         0.017462459977190 ,         0.875867099713055 ,         1.655797582571833 ,         0.006486056562956 ,         0.879323954035070 ,         1.134336962856482 , 
  11.68000 ,         0.021915232499902 ,         0.659200232127722 ,         1.667123043742514 ,         0.009463395852230 ,         0.882728488291491 ,         1.142438224085779 , 
  11.69000 ,         0.011933320667415 ,         0.483299487030300 ,         1.679543852267994 ,         0.007458325417134 ,         0.883420887741892 ,         1.153270204500873 , 
  11.70000 ,         0.026804093731562 ,         0.365578056172135 ,         1.683836004628749 ,         0.016380279502621 ,         0.871345777178391 ,         1.152353169511545 , 
  11.71000 ,         0.028740432219873 ,         0.261637038139536 ,         1.683297383636369 ,         0.010406018562368 ,         0.873539245303536 ,         1.143549639487426 , 
  11.72000 ,         0.026218010795493 ,         0.209744086363940 ,         1.686008899080487 ,         0.010882947877374 ,         0.875229282216105 ,         1.125526987896754 , 
  11.73000 ,         0.028148672823572 ,         0.143706382309817 ,         1.677068296646519 ,         0.010864400037168 ,         0.859204727614755 ,         1.129736351174781 , 
  11.74000 ,         0.029086730673836 ,         0.126946324551065 ,         1.679072024200802 ,         0.012817881313894 ,         0.854149805356626 ,         1.112278190748513 , 
  11.75000 ,         0.034943122229203 ,         0.091787215433047 ,         1.685706838163711 ,         0.013288229580119 ,         0.842501878616773 ,         1.095480441303444 , 
  11.76000 ,         0.041270880497820 ,         0.085735341034161 ,         1.676804991654607 ,         0.014248280171866 ,         0.836717970092699 ,         1.085035111863471 , 
  11.77000 ,         0.040710295862289 ,         0.062782143016541 ,         1.684607458039833 ,         0.010790680830968 ,         0.830882423984541 ,         1.065014172255732 , 
  11.78000 ,         0.044068779274641 ,         0.061451464432972 ,         1.688743601981558 ,         0.022524042740372 ,         0.815062565250978 ,         1.037185201467921 , 
  11.79000 ,         0.050837574416378 ,         0.059880796788522 ,         1.678547769569342 ,         0.017108799082435 ,         0.819755887464097 ,         1.022936593535207 , 
  11.80000 ,         0.055143397570837 ,         0.057583370914679 ,         1.676889108936669 ,         0.020007781419507 ,         0.797662142864113 ,         1.002121950003227 , 
  11.81000 ,         0.056998727303717 ,         0.064306256445219 ,         1.666186239778136 ,         0.031178791003743 ,         0.784271865672270 ,         0.975530284849247 , 
  11.82000 ,         0.075383420100335 ,         0.054956944976373 ,         1.645026025544365 ,         0.033557780560794 ,         0.784057046850030 ,         0.951607740031565 , 
  11.83000 ,         0.079625734412967 ,         0.059719300809726 ,         1.638778072278033 ,         0.035928685039998 ,         0.785645203567668 ,         0.904697368696065 , 
  11.84000 ,         0.091124159748714 ,         0.064223144503748 ,         1.598342689574144 ,         0.030536287575367 ,         0.780441036875197 ,         0.892407424651543 , 
  11.85000 ,         0.117100232560188 ,         0.063388968865226 ,         1.570760675599268 ,         0.040646361715107 ,         0.763501811468288 ,         0.872692001333190 , 
  11.86000 ,         0.128013445906972 ,         0.079223415580164 ,         1.535264221613156 ,         0.051688447969985 ,         0.760213541838923 ,         0.850715153962604 , 
  11.87000 ,         0.148052597056663 ,         0.074267426536567 ,         1.508083457222132 ,         0.057388465960075 ,         0.758037564176113 ,         0.832984085919548 , 
  11.88000 ,         0.184874680090892 ,         0.102788396352618 ,         1.472050884667171 ,         0.069809449513488 ,         0.759925721846824 ,         0.818023297494009 , 
  11.89000 ,         0.220130825001670 ,         0.127608589602496 ,         1.425563377630901 ,         0.068730803439386 ,         0.768809996114690 ,         0.818491959782521 , 
  11.90000 ,         0.302771176884381 ,         0.145627657978462 ,         1.385879025186419 ,         0.100283955576602 ,         0.776292410734800 ,         0.814688406225070 , 
  11.91000 ,         0.344416905162582 ,         0.174364052126815 ,         1.387658653464503 ,         0.126461840004064 ,         0.764177146821092 ,         0.807846367546057 , 
  11.92000 ,         0.406964139245065 ,         0.231936084058586 ,         1.351582764952891 ,         0.162116149476001 ,         0.784142083306171 ,         0.822575253894124 , 
  11.93000 ,         0.496991469910968 ,         0.287882667008947 ,         1.333222074079814 ,         0.197650786304650 ,         0.799469467585614 ,         0.839085365106797 , 
  11.94000 ,         0.612930746821258 ,         0.374860056279097 ,         1.316010383754862 ,         0.311231553401463 ,         0.809842068728287 ,         0.830949437259124 , 
  11.95000 ,         0.709448582980901 ,         0.499611678155564 ,         1.304088441552994 ,         0.383987261210991 ,         0.797339453709493 ,         0.852825967392309 , 
  11.96000 ,         0.809918122612694 ,         0.635583840501926 ,         1.277750174333843 ,         0.501626708198830 ,         0.800485477531574 ,         0.870905553450643 , 
  11.97000 ,         0.932339975132939 ,         0.778688829688853 ,         1.257527584538411 ,         0.647326584972768 ,         0.815611172840099 ,         0.867128245603949 , 
  11.98000 ,         1.039202017778163 ,         0.966765612894309 ,         1.213157604483366 ,         0.869236858606245 ,         0.820337212732271 ,         0.896870327722935 , 
  11.99000 ,         1.178319338073007 ,         1.153977803411651 ,         1.170689397943372 ,         1.075281385525909 ,         0.826194225010676 ,         0.902898755871426 , 
  12.00000 ,         1.262235490637289 ,         1.341272666219250 ,         1.127215053374459 ,         1.290547314726350 ,         0.829806082229374 ,         0.915800840431861 , 
  12.01000 ,         1.388267683095048 ,         1.513810043985727 ,         1.076010082166209 ,         1.509805878628988 ,         0.829232361776973 ,         0.925851477827923 , 
  12.02000 ,         1.464027647867058 ,         1.696823563605636 ,         1.029945566600982 ,         1.754199526676558 ,         0.832153019433774 ,         0.923735729307100 , 
  12.03000 ,         1.562070530597166 ,         1.852699222643949 ,         0.968203362496032 ,         1.961156779772878 ,         0.834056724117642 ,         0.930862687513133 , 
  12.04000 ,         1.670097944857906 ,         2.003601926829952 ,         0.904722879314188 ,         2.147268786245879 ,         0.837024349894704 ,         0.919024038206675 , 
  12.05000 ,         1.700552022819798 ,         2.080064320702807 ,         0.862977673660695 ,         2.329952812773740 ,         0.839980979901359 ,         0.923611398194761 , 
  12.06000 ,         1.749122867426194 ,         2.131042724296096 ,         0.821903545190536 ,         2.399904959927446 ,         0.840056835023409 ,         0.927610228161681 , 
  12.07000 ,         1.768613280046000 ,         2.173687286828688 ,         0.772568979134018 ,         2.530721428673417 ,         0.863185090528780 ,         0.920857676551980 , 
  12.08000 ,         1.811784147866766 ,         2.185688715005551 ,         0.744549692222811 ,         2.471588346665842 ,         0.863885182962356 ,         0.913023885193140 , 
  12.09000 ,         1.774388244341258 ,         2.204155583061063 ,         0.710445953739391 ,         2.541879727549909 ,         0.886297597551496 ,         0.899522521562830 , 
  12.10000 ,         1.803943342760884 ,         2.148767089524799 ,         0.683680537709958 ,         2.426296834564935 ,         0.879131490499810 ,         0.899286541262400 , 
  12.11000 ,         1.740732357145971 ,         2.107690043294389 ,         0.666467702350005 ,         2.354181822373883 ,         0.897338627545835 ,         0.893149742394224 , 
  12.12000 ,         1.667088424881933 ,         1.959892801394215 ,         0.675478748975072 ,         2.202277466943086 ,         0.897906988952581 ,         0.901305434177600 , 
  12.13000 ,         1.674038734530375 ,         1.832668335995529 ,         0.656289155905741 ,         2.040710942866132 ,         0.928753391318960 ,         0.892694997521279 , 
  12.14000 ,         1.574923930583180 ,         1.735597522447418 ,         0.662716819568750 ,         1.792075327335135 ,         0.947905035503225 ,         0.877224274101055 , 
  12.15000 ,         1.467847903644416 ,         1.610766302541121 ,         0.646502736578054 ,         1.604552459110829 ,         0.979880368234963 ,         0.883483601369277 , 
  12.16000 ,         1.419481876678576 ,         1.464975144982616 ,         0.645965021806280 ,         1.371690968561201 ,         0.982864665293051 ,         0.864887894469547 , 
  12.17000 ,         1.305668218239327 ,         1.258185203275247 ,         0.656766449903438 ,         1.165742425350010 ,         1.038006888890395 ,         0.855153042444872 , 
  12.18000 ,         1.197722505902306 ,         1.065354703146755 ,         0.677477127894699 ,         0.950391663383283 ,         1.068102823619188 ,         0.844140352464397 , 
  12.19000 ,         1.070923807049004 ,         0.899219328164759 ,         0.682506522877150 ,         0.773241741127184 ,         1.088822619000415 ,         0.839956343129601 , 
  12.20000 ,         0.995212737924733 ,         0.754170386720944 ,         0.684714189742580 ,         0.624975338632550 ,         1.132038185117793 ,         0.806455856532156 , 
  12.21000 ,         0.889667199615441 ,         0.585211416140485 ,         0.693489852393447 ,         0.479928053890911 ,         1.167688199495266 ,         0.788504389488543 , 
  12.22000 ,         0.769904823853084 ,         0.466857180421551 ,         0.694435430025540 ,         0.374941829110485 ,         1.218365933255517 ,         0.772170670056347 , 
  12.23000 ,         0.674609780722162 ,         0.355703338926231 ,         0.709589547129978 ,         0.245312647535332 ,         1.239153357682440 ,         0.748880363466136 , 
  12.24000 ,         0.539259882697990 ,         0.262146519932244 ,         0.728904683449764 ,         0.169624218779687 ,         1.277235379986241 ,         0.726738795247514 , 
  12.25000 ,         0.456875724277280 ,         0.198553027844982 ,         0.712384588909200 ,         0.125878544449042 ,         1.319784143059512 ,         0.718566702125791 , 
  12.26000 ,         0.366170347758827 ,         0.135166585160357 ,         0.729305421030058 ,         0.099905736857655 ,         1.364840234485899 ,         0.687651122210933 , 
  12.27000 ,         0.321343827486860 ,         0.101773922890853 ,         0.737208130715241 ,         0.070858119263254 ,         1.361842761672845 ,         0.667851359877817 , 
  12.28000 ,         0.256836779799264 ,         0.077952215623285 ,         0.746629024784877 ,         0.066236853737705 ,         1.393419993061318 ,         0.642303451321839 , 
  12.29000 ,         0.197937465407363 ,         0.065454320947207 ,         0.754668719570994 ,         0.040487208833324 ,         1.404263492407885 ,         0.619481837468795 , 
  12.30000 ,         0.174261158472138 ,         0.039972276041289 ,         0.768712422553271 ,         0.041319656132569 ,         1.407113941992804 ,         0.596843551181976 , 
  12.31000 ,         0.152006684513805 ,         0.032284605560454 ,         0.789243303790390 ,         0.043494538046723 ,         1.371903566048112 ,         0.572996842906293 , 
  12.32000 ,         0.136986921228687 ,         0.026636345794467 ,         0.799601996322255 ,         0.042976289012921 ,         1.373002900027393 ,         0.537569057295980 , 
  12.33000 ,         0.144809799182506 ,         0.022570663144187 ,         0.813054666133173 ,         0.042906607165187 ,         1.340001435380627 ,         0.516776516911318 , 
  12.34000 ,         0.122264207657170 ,         0.017625679571015 ,         0.826271459672697 ,         0.054438807788959 ,         1.293336031885462 ,         0.495904937597112 , 
  12.35000 ,         0.136767703494722 ,         0.015592409193209 ,         0.842881091244347 ,         0.056132673095554 ,         1.222635808207124 ,         0.470590728769981 , 
  12.36000 ,         0.139215147034188 ,         0.011341809103424 ,         0.851747624825782 ,         0.060489648551596 ,         1.165569446460586 ,         0.453418205949779 , 
  12.37000 ,         0.176291024612626 ,         0.011545507909139 ,         0.860838144653951 ,         0.063944351496771 ,         1.109383748983662 ,         0.431261876279527 , 
  12.38000 ,         0.179553067188672 ,         0.009088488586093 ,         0.865844790665375 ,         0.070491204155553 ,         1.029690922875991 ,         0.434763617261279 , 
  12.39000 ,         0.193869991936401 ,         0.009073823823507 ,         0.873616375927369 ,         0.078787348321186 ,         0.981364081817659 ,         0.422752568382423 , 
  12.40000 ,         0.221839787901917 ,         0.011268754166332 ,         0.894050960804481 ,         0.091475769114934 ,         0.903457371845285 ,         0.423225366560743 , 
  12.41000 ,         0.261631616746658 ,         0.008382800536571 ,         0.914166458514461 ,         0.115153207370789 ,         0.839981825194583 ,         0.425100729250894 , 
  12.42000 ,         0.312747791556060 ,         0.010571756334289 ,         0.927734545454929 ,         0.129504015095045 ,         0.794203194613488 ,         0.436929970129082 , 
  12.43000 ,         0.380850674756797 ,         0.009455299661976 ,         0.945467140286215 ,         0.141609604239825 ,         0.750267033643297 ,         0.461501194702231 , 
  12.44000 ,         0.483860231050270 ,         0.010757328185782 ,         0.965148739327263 ,         0.191875608864762 ,         0.721085975648678 ,         0.484845908768251 , 
  12.45000 ,         0.585661735340178 ,         0.008986576028798 ,         0.977626748331429 ,         0.220938259439708 ,         0.703583147620499 ,         0.521033537000672 , 
  12.46000 ,         0.737905216271205 ,         0.010941655045540 ,         0.997878940153230 ,         0.293674021422288 ,         0.689199220382773 ,         0.564428625010409 , 
  12.47000 ,         0.877424781682815 ,         0.011798042383185 ,         1.014132256916549 ,         0.415990235140458 ,         0.675172626542496 ,         0.631297820400946 , 
  12.48000 ,         1.060995384695682 ,         0.010688481465890 ,         1.027527661388493 ,         0.582413173753592 ,         0.688176165284875 ,         0.683955973519085 , 
  12.49000 ,         1.192144818523239 ,         0.011760288673777 ,         1.048843523202031 ,         0.749609511391485 ,         0.687012419297201 ,         0.761547582206967 , 
  12.50000 ,         1.478121838315391 ,         0.008479957589629 ,         1.041326367160198 ,         0.956713163958182 ,         0.709148101726146 ,         0.828843745903363 , 
  12.51000 ,         1.666796530051456 ,         0.009117667916405 ,         1.036809094494107 ,         1.286459525538542 ,         0.731026082059556 ,         0.924809752935929 , 
  12.52000 ,         1.870905592742424 ,         0.012570959728807 ,         1.031933364142054 ,         1.617318991316493 ,         0.758716249247987 ,         1.009569264075606 , 
  12.53000 ,         2.052288930425597 ,         0.009521374202734 ,         1.033378236522668 ,         2.003816479938953 ,         0.789717614879983 ,         1.093067890383590 , 
  12.54000 ,         2.356672074582654 ,         0.012530892952493 ,         1.004323292300796 ,         2.405931446878661 ,         0.809569758975104 ,         1.179755793635698 , 
  12.55000 ,         2.532816483062999 ,         0.012295225645937 ,         1.003278086667702 ,         2.814959555780288 ,         0.839033593703182 ,         1.272223491470018 , 
  12.56000 ,         2.717873101900437 ,         0.018521163768894 ,         0.999958247203622 ,         3.258863373847655 ,         0.886985301423925 ,         1.336828944458160 , 
  12.57000 ,         2.918679373787713 ,         0.014621349448767 ,         0.994190328274781 ,         3.598142083465713 ,         0.910332588789205 ,         1.419517133998430 , 
  12.58000 ,         3.080201906381348 ,         0.018247641625482 ,         0.989727547121937 ,         3.959952910866347 ,         0.931273757309889 ,         1.498611117369951 , 
  12.59000 ,         3.239493084948460 ,         0.016718304924307 ,         0.987421057141136 ,         4.361334212818002 ,         0.966232289727912 ,         1.545187801648794 , 
  12.60000 ,         3.366603317955175 ,         0.016691778464309 ,         0.994658798744956 ,         4.566271395787409 ,         0.992151974873027 ,         1.596750726061400 , 
  12.61000 ,         3.476213800929625 ,         0.016665315087432 ,         0.993997529555485 ,         4.725257800944044 ,         1.024886355321933 ,         1.636288016998927 , 
  12.62000 ,         3.544515447316974 ,         0.018132150518894 ,         1.002540315580798 ,         4.752756630128923 ,         1.040633068771752 ,         1.669463884990510 , 
  12.63000 ,         3.579797315276716 ,         0.025344828683837 ,         1.010202883506303 ,         4.814239559407121 ,         1.047444264429491 ,         1.692344321335831 , 
  12.64000 ,         3.586894013344865 ,         0.023603582848072 ,         1.032056787233463 ,         4.651394335303864 ,         1.062859918517820 ,         1.696819432542046 , 
  12.65000 ,         3.485686304770042 ,         0.025477059116360 ,         1.057722570980896 ,         4.373137197323262 ,         1.079863348546304 ,         1.701278283659979 , 
  12.66000 ,         3.380130347305855 ,         0.025860774010493 ,         1.090573671210631 ,         4.155953567620632 ,         1.058777637591173 ,         1.678034592769157 , 
  12.67000 ,         3.354056179319660 ,         0.021798825496588 ,         1.087945820623050 ,         3.688022651490686 ,         1.079117447467705 ,         1.636617982398868 , 
  12.68000 ,         3.095201477984805 ,         0.023877510036338 ,         1.139479454932613 ,         3.235930873420215 ,         1.053810209062666 ,         1.605300049862225 , 
  12.69000 ,         2.874711327951838 ,         0.036709215548482 ,         1.173248228958390 ,         2.836314332378139 ,         1.034187210452070 ,         1.543354277345387 , 
  12.70000 ,         2.643115661529453 ,         0.033070541828190 ,         1.186206331999306 ,         2.442586006622213 ,         1.022207739675708 ,         1.487241546238805 , 
  12.71000 ,         2.388690394941441 ,         0.032597905548153 ,         1.225020277253821 ,         1.993309347002551 ,         0.999749221216907 ,         1.415955158914801 , 
  12.72000 ,         2.114063773757227 ,         0.035276391933970 ,         1.249312220464285 ,         1.597516606152660 ,         0.966561140218023 ,         1.341325666480589 , 
  12.73000 ,         1.885580924490295 ,         0.039833263915183 ,         1.281552904459159 ,         1.220155768349291 ,         0.924790618927084 ,         1.263369083660069 , 
  12.74000 ,         1.573666013600830 ,         0.043119872147083 ,         1.292938302285423 ,         0.946125350023377 ,         0.910481183865733 ,         1.201478379294631 , 
  12.75000 ,         1.372656511894650 ,         0.042843268108770 ,         1.299210909422472 ,         0.739412110091850 ,         0.867912058482197 ,         1.128417895171840 , 
  12.76000 ,         1.157251138315156 ,         0.048618736968523 ,         1.318697538941473 ,         0.497455231471931 ,         0.829290780174325 ,         1.060354340471433 , 
  12.77000 ,         0.960852234178969 ,         0.053542719901126 ,         1.318061641768363 ,         0.352506934135043 ,         0.807337309637552 ,         1.013081152726213 , 
  12.78000 ,         0.787531623908074 ,         0.052626915173994 ,         1.334245336709400 ,         0.249197803867373 ,         0.780043209100707 ,         0.958517095342949 , 
  12.79000 ,         0.635104942332454 ,         0.059605990336630 ,         1.333227865488702 ,         0.184010130446878 ,         0.753367499565807 ,         0.926399921488767 , 
  12.80000 ,         0.538726461173055 ,         0.061793874299296 ,         1.326346561781721 ,         0.144738672016471 ,         0.742355939568721 ,         0.885952004677864 , 
  12.81000 ,         0.434780578027565 ,         0.068115623890985 ,         1.336758027519309 ,         0.117183717696953 ,         0.719547068180585 ,         0.860366962296258 , 
  12.82000 ,         0.348522339238596 ,         0.075864589857986 ,         1.340815818572211 ,         0.088060804576300 ,         0.705077052335259 ,         0.835535628588853 , 
  12.83000 ,         0.296793697072592 ,         0.077603915228995 ,         1.337488146891209 ,         0.096592107253111 ,         0.691535800828588 ,         0.821529940635212 , 
  12.84000 ,         0.267893641259403 ,         0.083665244885629 ,         1.328870216093347 ,         0.079543804250869 ,         0.687927319664806 ,         0.813084537308131 , 
  12.85000 ,         0.247724711936201 ,         0.090942128468273 ,         1.325509445832336 ,         0.073659009030864 ,         0.675334952710745 ,         0.802212196860590 , 
  12.86000 ,         0.221455221294545 ,         0.110933042206915 ,         1.301673056625796 ,         0.080529171379835 ,         0.681680609624926 ,         0.809886672765042 , 
  12.87000 ,         0.218649863940376 ,         0.120195891434391 ,         1.290743300264482 ,         0.089839249911712 ,         0.684137901806473 ,         0.803940312228297 , 
  12.88000 ,         0.245752882554356 ,         0.136802437955258 ,         1.279962929970605 ,         0.095843624196199 ,         0.693023128803284 ,         0.801622497855876 , 
  12.89000 ,         0.241691146833291 ,         0.148040939346280 ,         1.257646922378598 ,         0.100193453424968 ,         0.713681181947181 ,         0.805119705539347 , 
  12.90000 ,         0.273982103649684 ,         0.188235096546206 ,         1.241989983161393 ,         0.126987234329436 ,         0.725349682538603 ,         0.808471781261362 , 
  12.91000 ,         0.300872831821042 ,         0.214850924620175 ,         1.227370123460443 ,         0.122306029195546 ,         0.762199525753384 ,         0.813875903123012 , 
  12.92000 ,         0.373270273308743 ,         0.235278318399622 ,         1.227913240565106 ,         0.134735507595631 ,         0.782768522980057 ,         0.817534420956981 , 
  12.93000 ,         0.436908517072923 ,         0.281043943772955 ,         1.230891769029364 ,         0.164196317113917 ,         0.818194660809519 ,         0.826555435089718 , 
  12.94000 ,         0.488581513719266 ,         0.350812889211217 ,         1.229569756286857 ,         0.186261557140484 ,         0.877684399348563 ,         0.842471018842523 , 
  12.95000 ,         0.560353049507497 ,         0.441232444623040 ,         1.246946156961059 ,         0.236215349141628 ,         0.926744414385346 ,         0.854698195423923 , 
  12.96000 ,         0.736680271087920 ,         0.553015887192305 ,         1.254038220941145 ,         0.308264891031848 ,         0.975536438061041 ,         0.859125945706093 , 
  12.97000 ,         0.894286677417193 ,         0.686266063654838 ,         1.262607226001135 ,         0.368782175466078 ,         1.051932257666500 ,         0.876200795642094 , 
  12.98000 ,         1.082864214258690 ,         0.857822042356884 ,         1.276967408610247 ,         0.507756441620741 ,         1.097613521992141 ,         0.895855831997665 , 
  12.99000 ,         1.309517574809791 ,         1.063882359362690 ,         1.294675915422121 ,         0.687778603251883 ,         1.151896851080270 ,         0.902793650992196 , 
  13.00000 ,         1.589750817606727 ,         1.357560352971450 ,         1.303655405275666 ,         0.878504182213126 ,         1.198602502414090 ,         0.901602199986721 , 
  13.01000 ,         1.838210096155311 ,         1.659768430345956 ,         1.307100256187310 ,         1.198309049360909 ,         1.254453799747334 ,         0.911227742153747 , 
  13.02000 ,         2.123582228413158 ,         2.038005632383296 ,         1.297935565211699 ,         1.532763012731581 ,         1.313682346013446 ,         0.910842882448318 , 
  13.03000 ,         2.453300457580699 ,         2.401472984618758 ,         1.293085445096776 ,         1.957437608161044 ,         1.343969560856432 ,         0.901473776023228 , 
  13.04000 ,         2.728458964301347 ,         2.798188912935001 ,         1.285965249996160 ,         2.485103441562694 ,         1.393000578435046 ,         0.894644089223590 , 
  13.05000 ,         3.030700562154686 ,         3.194085485825348 ,         1.274590498211523 ,         3.015938065998851 ,         1.398105282650498 ,         0.891644996717356 , 
  13.06000 ,         3.361493408674687 ,         3.605896846245429 ,         1.241566048211271 ,         3.610876541387457 ,         1.417022049615532 ,         0.886702809747198 , 
  13.07000 ,         3.573134147584411 ,         3.958171869376875 ,         1.225915556368157 ,         4.245359095755139 ,         1.427980807060897 ,         0.893042035963750 , 
  13.08000 ,         3.883016393889984 ,         4.315521748594514 ,         1.194084703543427 ,         4.702353902389016 ,         1.428521555916393 ,         0.887624414917309 , 
  13.09000 ,         4.010723781330367 ,         4.616059934405392 ,         1.196509745832915 ,         5.298327115123100 ,         1.422204307046793 ,         0.888308154657207 , 
